url_path,views_total,views_unique
/timmalich/edukiz,35,31
/timmalich/edukiz/tree/main/src,2,2
/timmalich/edukiz/tree/main/public,2,1
/timmalich/edukiz/actions,1,1
/timmalich/edukiz/actions/runs/15198651471/workflow,1,1
/timmalich/edukiz/blob/main/.github/workflows/repostats.yml,1,1
/timmalich/edukiz/tree/main/.github/workflows,1,1
/timmalich/edukiz/tree/main/scripts,1,1
/timmalich/edukiz/upload/main,1,1
